Rider,Number,Bike,"Bielsko-Biala - 2024 Class","Bielsko-Biala - 2024 Cost","Bielsko-Biala - 2024 Status","Fort William - 2024 Class","Fort William - 2024 Position","Fort William - 2024 Points","Mont-Sainte-Anne - 2023 Class","Mont-Sainte-Anne - 2023 Position","Mont-Sainte-Anne - 2023 Points","Snowshoe - 2023 Class","Snowshoe - 2023 Position","Snowshoe - 2023 Points","Les Gets - 2023 Class","Les Gets - 2023 Position","Les Gets - 2023 Points","Loudenvielle - 2023 Class","Loudenvielle - 2023 Position","Loudenvielle - 2023 Points","Andorra - 2023 Class","Andorra - 2023 Position","Andorra - 2023 Points","Val di Sole - 2023 Class","Val di Sole - 2023 Position","Val di Sole - 2023 Points","Leogang - 2023 Class","Leogang - 2023 Position","Leogang - 2023 Points","Lenzerheide - 2023 Class","Lenzerheide - 2023 Position","Lenzerheide - 2023 Points"
"Loic Martin",,,"Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Lorenzo Mascherini",,"The Gravity Cartel-Rogue Racing","Junior Men",17000,,"Junior Men",18,8,,,,,,,,,,,,,,,,,,,,,,,,
"Loris Revelli",,,"Elite Men",40000,,"Elite Men",DNF,0,,,,,,,,,,,,,,,,,,,,,,,,
"Loris Schapper",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loris Vergier",,"Trek Factory Racing Gravity","Elite Men",160000,,"Elite Men",8,95,"Elite Men",10,75,"Elite Men",4,160,"Elite Men",3,180,"Elite Men",14,63,,,,"Elite Men",5,140,"Elite Men",7,110,"Elite Men",2,210
"Louise Ferguson",,"Intense Factory Racing","Elite Women",62000,,"Elite Women",N/A,0,,,,,,,,,,,,,"Elite Women",7,80,,,,,,,,,
"Luca Shaw",,"Canyon Cllctv Factory Team","Elite Men",125000,,"Elite Men",5,140,"Elite Men",7,110,"Elite Men",18,54,"Elite Men",8,95,,,,"Elite Men",10,75,"Elite Men",13,65,"Elite Men",5,140,"Elite Men",11,71
"Luca Thurlow",,"Triple Five Racing","Elite Men",30000,,"Elite Men",DNQ,0,"Junior Men",4,40,"Junior Men",8,26,,,,,,,,,,,,,,,,,,
"Lucas Dedora",,"The Gravity Collective","Junior Men",21000,,"Junior Men",17,9,,,,,,,,,,,,,,,,,,,,,,,,
"Lucas Lagneau",,"Canyon CLLCTV Pirelli","Junior Men",27000,,"Junior Men",12,18,,,,,,,,,,,,,,,,"Junior Men",4,40,,,,"Junior Men",10,22
"Luke Meier-Smith",,"Giant Factory Off-Road Team","Elite Men",48000,,"Elite Men",DSQ,0,,,,,,,,,,,,,"Elite Men",8,95,,,,,,,,,
"Luke Wayman",,"The Gravity Cartel-Rogue Racing","Junior Men",55000,,"Junior Men",2,50,"Junior Men",9,24,"Junior Men",10,22,,,,,,,"Junior Men",10,22,,,,,,,,,
"Luke Williamson",,"Triple Five Racing","Elite Men",37000,,"Elite Men",N/A,0,,,,,,,,,,,,,,,,,,,,,,,,
"Mae Rogier",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Mael Gironde",,,"Elite Men",33000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Malo Rochet",,"Goodman Santacruz","Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Marco Fender",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marco Lamaris",,"Propain Positive","Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Marine Cabirou",,"Scott Downhill Factory","Elite Women",150000,,"Elite Women",6,90,"Elite Women",9,60,"Elite Women",1,250,"Elite Women",1,250,"Elite Women",3,180,"Elite Women",4,150,"Elite Women",4,150,"Elite Women",6,90,"Elite Women",5,120
"Marius Krahenbuhl",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Marius Perraudin",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mark Wallace",,"We Are One Momentum Project","Elite Men",42000,,"Elite Men",DNQ,0,,,,,,,"Elite Men",16,58,,,,"Elite Men",13,65,,,,,,,,,
"Martin Horak",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mathilde Bernard",,,"Elite Women",30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matilda Melton",,"Transition Factory Racing","Junior Women",60000,,"Junior Women",4,40,,,,,,,,,,,,,,,,,,,,,,,,
"Matous Silovsky",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matt Walker",,"Madison Saracen Factory Team","Elite Men",80000,,"Elite Men",10,75,,,,"Elite Men",9,80,"Elite Men",17,56,,,,,,,"Elite Men",17,56,"Elite Men",12,68,,,
"Matteo Iniguez",,"Commencal ICStudio","Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,"Elite Men",18,54,,,,,,
"Mattia Bianco",,"The Gravity Cartel-Rogue Racing","Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Max Alran",,"Commencal/Muc-Off by Riding Addiction","Junior Men",45000,,"Junior Men",4,40,,,,,,,,,,,,,,,,,,,,,,,,
"Max Hartenstern",,"Cube Factory Racing","Elite Men",50000,,"Elite Men",N/A,0,,,,"Elite Men",14,63,"Elite Men",14,63,"Elite Men",11,71,"Elite Men",19,52,,,,"Elite Men",15,60,,,
"Maxima Jaax",,,"Junior Women",15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maximilian Heck",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Michael Delesalle",,"Gwin Racing","Junior Men",20000,,"Junior Men",21,5,,,,,,,,,,,,,,,,,,,,,,,,
"Michal Hlobil",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mikayla Parton",,"BNC Racing","Elite Women",72000,,"Elite Women",9,60,,,,,,,,,,,,,,,,,,,,,,,,
"Mike Huter",,"Gamux Factory Racing","Junior Men",32000,,"Junior Men",7,28,,,,,,,"Junior Men",7,28,,,,,,,"Junior Men",7,28,"Junior Men",9,24,"Junior Men",9,24
"Mikolaj Gawronek",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Mille Johnset",,"Canyon Cllctv Factory Team","Elite Women",65000,,"Elite Women",11,50,"Elite Women",8,70,"Elite Women",6,90,"Elite Women",4,150,"Elite Women",9,60,"Elite Women",6,90,,,,,,,,,
"Minu Stoffers",,,"Junior Women",15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Miran Vauh",,"Dorval AM Commencal","Elite Men",37000,,"Elite Men",DNS,0,,,,,,,,,,,,,,,,,,,,,,,,
"Monika Hrastnik",,"Dorval AM Commencal","Elite Women",70000,,"Elite Women",10,50,"Elite Women",4,150,"Elite Women",7,80,"Elite Women",2,210,"Elite Women",6,90,,,,"Elite Women",6,90,"Elite Women",4,150,"Elite Women",8,70
"Morgan Williams",,"BNC Racing","Junior Men",17000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Mylann Falquet",,"Goodman Santacruz","Junior Men",15000,,"Junior Men",24,2,"Junior Men",2,50,"Junior Men",3,45,"Junior Men",9,24,"Junior Men",8,26,"Junior Men",8,26,"Junior Men",10,22,,,,,,
"Myriam Nicole",,"Commencal/Muc-Off by Riding Addiction","Elite Women",90000,,"Elite Women",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Natalie Volejnikova",,,"Junior Women",15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nathan Diwell-Wilson",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Nathan Pontvianne",,"Goodman Santacruz","Elite Men",44000,,"Elite Men",25,40,"Junior Men",1,60,"Junior Men",6,30,"Junior Men",10,22,"Junior Men",2,50,"Junior Men",3,45,,,,,,,,,
"Neko Mulally",,"Frameworks Racing","Elite Men",44000,,"Elite Men",N/A,0,,,,,,,,,,,,,,,,,,,,,,,,
"Nico Lamm",,,"Elite Men",36000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Nico Schlebes",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nikola Volejnikova",,,"Junior Women",15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nikolas Kolle",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nina Hoffmann",,"Santa Cruz Syndicate","Elite Women",200000,,"Elite Women",2,210,"Elite Women",2,210,"Elite Women",2,210,"Elite Women",3,180,"Elite Women",2,210,"Elite Women",1,250,"Elite Women",5,120,"Elite Women",8,70,"Elite Women",3,180
"Noa Hirst Walker",,,"Junior Men",22000,,"Junior Men",10,22,,,,,,,,,,,,,,,,,,,,,,,,
"Noah Hofmann",,,"Elite Men",25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noel Niederberger",,"Backyard Racing Factory Team","Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Oisin Oâ€™Callaghan",,"YT Mob","Elite Men",85000,,"Elite Men",N/A,0,"Elite Men",12,68,"Elite Men",1,250,,,,,,,"Elite Men",9,80,,,,"Elite Men",17,56,,,
"Oli Clark",,"Unior-Sinter Factory Racing","Junior Men",30000,,"Junior Men",8,26,,,,,,,,,,,,,,,,,,,,,,,,
"Oliver Nicholls",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oliver Vogl",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oliver Zwar",,"Canyon Cllctv FMD","Elite Men",32000,,"Elite Men",N/A,0,,,,,,,,,,,,,,,,,,,,,,"Elite Men",19,52
"Ollie Davis",,"Santa Cruz Syndicate","Elite Men",54000,,"Elite Men",DNQ,0,,,,,,,"Elite Men",15,60,"Elite Men",9,80,"Elite Men",11,71,,,,,,,,,
"Ollie Sinden",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Omri Danon",,"Commencal Les Orres","Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ondrej Kolecik",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Onni Rainio",,"Seton Tuning","Elite Men",30000,,"Elite Men",N/A,0,,,,,,,,,,,,,,,,,,,,,,,,
"Oriol Cuadrat",,"Muc-Off Young Guns","Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Oriol Llaudo Crespo",,"Pureriding BP Racing","Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Oscar Bausager",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Oscar Griffiths",,"Intense Factory Racing","Junior Men",16000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Patriks Rullis",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pau Menoyo Busquets",,"Commencal / Schwalbe","Elite Men",37000,,"Elite Men",N/A,0,,,,,,,,,,,,,,,,,,,,,,,,
"Pawel Tyburski",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Phil Atwill",,"Propain Positive","Elite Men",46000,,"Elite Men",DNQ,0,"Elite Men",14,63,,,,,,,,,,,,,,,,,,,"Elite Men",16,58
"Phoebe Gale",,"Canyon Cllctv FMD","Elite Women",80000,,"Elite Women",7,80,"Elite Women",7,80,,,,,,,"Elite Women",4,150,"Elite Women",9,60,,,,"Elite Women",5,120,,,
"Pierre Ollier",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Poppy Lane",,"Team High Country","Junior Women",15000,,"Junior Women",DNQ,0,,,,,,,,,,,,,"Junior Women",7,25,,,,,,,,,
"Preston Williams",,"The Alliance","Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Rafael Pelletier",,"Muc-Off Young Guns","Junior Men",16000,,"Junior Men",DNQ,0,,,,,,,,,,"Junior Men",5,35,,,,,,,"Junior Men",5,35,"Junior Men",8,26
"Raphael Giambi",,Gen-S,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Raphael Iniguez",,"Commencal ICStudio","Elite Men",31000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Rastislav Baranek",,,"Elite Men",25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reece Wilson",,"Trek Factory Racing Gravity","Elite Men",85000,,"Elite Men",16,58,,,,,,,,,,,,,,,,,,,,,,,,
"Remi Thirion",,"Giant Factory Off-Road Team","Elite Men",60000,,"Elite Men",18,54,"Elite Men",16,58,"Elite Men",11,71,,,,"Elite Men",5,140,,,,"Elite Men",15,60,,,,,,
"Remy Meier-Smith",,"Giant Factory Off-Road Team","Elite Men",60000,,"Elite Men",17,56,,,,,,,,,,,,,,,,"Elite Men",10,75,"Elite Men",19,52,,,
"Rennie Falconer",,"Raw Fusion Racing","Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Riko Maeuibo",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Roee Ostfeld",,"Commencal ICStudio","Junior Men",16000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Ronan Dunne",,"Mondraker Factory Racing","Elite Men",110000,,"Elite Men",11,71,,,,"Elite Men",2,210,,,,,,,,,,"Elite Men",11,71,"Elite Men",8,95,,,
"Rory Kirk",,,"Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Rory Meek",,"Meekboyz Racing","Junior Men",17000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Ross Ennis",,,"Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Ross Kew",,,"Elite Men",27000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rudi Eichhorn",,"Canyon Cllctv FMD","Junior Men",20000,,"Junior Men",23,3,,,,,,,,,,,,,,,,,,,,,,,,
"Russell Tschanz",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ryan Griffith",,"Pivot Factory Racing","Junior Men",30000,,"Junior Men",9,24,,,,"Junior Men",9,24,,,,,,,"Junior Men",7,28,,,,,,,,,
"Ryan Hastings",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Ryan Pinkerton",,"Mondraker Factory Racing","Elite Men",42000,,"Elite Men",N/A,0,,,,"Junior Men",1,60,"Junior Men",1,60,"Junior Men",1,60,"Junior Men",1,60,"Junior Men",2,50,,,,"Junior Men",5,35
"Ryder Lawrence",,"Intense Factory Racing","Junior Men",28000,,"Junior Men",11,20,,,,,,,,,,,,,,,,,,,,,,,,
"Sacha Earnest",,"Trek Factory Racing Gravity","Junior Women",60000,,"Junior Women",2,50,"Junior Women",2,50,"Junior Women",8,15,"Junior Women",5,35,"Junior Women",1,60,,,,"Junior Women",1,60,,,,,,
"Sacha Mills",,"Scott Downhill Factory","Junior Women",44000,,"Junior Women",6,30,,,,,,,"Junior Women",2,50,"Junior Women",7,25,"Junior Women",5,35,,,,,,,,,
"Sam Blenkinsop",,"Zerode Racing","Elite Men",34000,,"Elite Men",N/A,0,,,,,,,,,,,,,,,,,,,,,,,,
"Sam Conroy",,,"Elite Men",26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sam Hatfield",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Samu Kauppinen",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Samuel Zbinden",,"Dorval AM Commencal","Elite Men",35000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Sebastian Kerl",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sebastian Vasek",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sebastian Weinhandl",,,"Elite Men",25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sebastien Holguin Villa",,"Pureriding BP Racing","Elite Men",31000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Seth Sherlock",,"Gwin Racing","Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Sian A'hern",,"YT Mob","Elite Women",50000,,"Elite Women",N/A,0,,,,"Elite Women",9,60,,,,,,,,,,"Elite Women",10,50,,,,,,
"Siel Van Der Velden",,"Commencal ICStudio","Elite Women",50000,,"Elite Women",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Siim Savik",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Simen Smestad",,,"Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Simon Chapelet",,"Cube Factory Racing","Elite Men",36000,,"Elite Men",28,34,,,,,,,,,,,,,,,,"Elite Men",19,52,,,,,,
"Simon Maurer",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sixten Lind",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Soline Besson",,,"Junior Women",15000,,,,,,,,,,,,,,,,,,,,,,,,,,"Junior Women",10,5
"Stefano Introzzi",,,"Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Steiner Julian",,,"Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Tahnee Seagrave",,"Canyon Cllctv FMD","Elite Women",180000,,"Elite Women",3,180,"Elite Women",10,50,"Elite Women",4,150,"Elite Women",7,80,"Elite Women",7,80,"Elite Women",3,180,,,,,,,"Elite Women",7,80
"Taylor Ostgaard",,,"Elite Women",60000,,"Elite Women",DNQ,0,,,,"Junior Women",2,50,"Junior Women",6,30,"Junior Women",8,15,"Junior Women",9,10,"Junior Women",6,30,"Junior Women",8,15,"Junior Women",9,10
"Taylor Vernon",,"Zerode Racing","Elite Men",39000,,"Elite Men",N/A,0,,,,,,,,,,,,,,,,,,,,,,,,
"Teagan Heap",,"Pivot Factory Racing","Junior Women",15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tegan Cruz",,"Kenda NS Bikes UR Team","Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Theo Erlangsen",,,"Elite Men",29000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thibault Laly",,"Goodman Santacruz","Elite Men",34000,,"Elite Men",N/A,0,,,,,,,,,,,,,,,,,,,,,,,,
"Thibaut Daprela",,"Canyon Cllctv Factory Team","Elite Men",84000,,"Elite Men",N/A,0,,,,,,,,,,,,,"Elite Men",1,250,"Elite Men",3,180,"Elite Men",6,125,"Elite Men",15,60
"Thomas Estaque",,"Commencal ICStudio","Elite Men",43000,,"Elite Men",N/A,0,,,,,,,"Elite Men",10,75,,,,,,,"Elite Men",16,58,,,,,,
"Thomas Hawkins",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Thomas Ollier",,,"Elite Men",31000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Till Alran",,"Commencal/Muc-Off by Riding Addiction","Junior Men",24000,,"Junior Men",14,14,,,,,,,,,,,,,,,,,,,,,,,,
"Toby Meek",,"Meekboyz Racing","Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Tomas Peciukaitis",,,"Elite Men",25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tomasso Campana",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tomasz Blazowski",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Troy Brosnan",,"Canyon Cllctv Factory Team","Elite Men",195000,,"Elite Men",2,210,"Elite Men",9,80,"Elite Men",13,65,"Elite Men",6,125,"Elite Men",19,52,"Elite Men",15,60,"Elite Men",4,160,"Elite Men",11,71,"Elite Men",7,110
"Tuhoto-Ariki Pene",,"MS Intense Racing","Elite Men",42000,,"Elite Men",N/A,0,"Elite Men",19,52,,,,"Elite Men",19,52,,,,"Elite Men",14,63,,,,,,,"Elite Men",17,56
"Tyler Ervin",,,"Elite Men",31000,,"Elite Men",N/A,0,,,,,,,,,,,,,,,,,,,,,,,,
"Valentin Chatanay",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valentin Pohn",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valentin Rohrmoser",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valentina Roa Sanchez",,"Transition Factory Racing","Elite Women",70000,,"Elite Women",DNQ,0,"Junior Women",1,60,"Junior Women",3,45,"Junior Women",1,60,"Junior Women",3,45,"Junior Women",2,50,"Junior Women",4,40,"Junior Women",4,40,"Junior Women",2,50
"Vali Holl",,"YT Mob","Elite Women",210000,,"Elite Women",1,250,"Elite Women",1,250,"Elite Women",3,180,"Elite Women",10,50,"Elite Women",1,250,"Elite Women",2,210,"Elite Women",1,250,"Elite Women",1,250,"Elite Women",4,150
"Veronika Widmann",,"Continental GT Factory Racing","Elite Women",63000,,"Elite Women",N/A,0,"Elite Women",3,180,"Elite Women",8,70,,,,,,,,,,"Elite Women",9,60,"Elite Women",10,50,,,
"Vicky Clavel",,"Scott Downhill Factory","Elite Women",50000,,"Elite Women",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Vincent Jouvenal",,"K Bike","Junior Men",20000,,"Junior Men",22,4,,,,,,,,,,"Junior Men",10,22,,,,,,,"Junior Men",7,28,,,
"Vladimir Srnensky",,,"Elite Men",25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Will Haines",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,"Junior Men",10,22,,,
"Will Hynes",,"Forbidden Synthesis Team","Elite Men",32000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"William Pope",,"Forbidden Synthesis Team","Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,"Junior Men",8,26,,,
"Wojciech Czermak",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wojciech Ranosz",,,"Elite Men",28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Woody Kefford",,,"Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Wyn Masters",,"The Gravity Cartel-Rogue Racing","Elite Men",30000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Yuki Kushima",,"Team High Country","Elite Men",33000,,"Elite Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Zac Bradley",,"Team High Country","Junior Men",15000,,"Junior Men",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Zali Miklas",,"Team High Country","Junior Women",15000,,"Junior Women",DNQ,0,,,,,,,,,,,,,,,,,,,,,,,,
"Ziobro Michai",,,"Elite Men",25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,