Rider,Number,Bike,"Fort William - 2024 Class","Fort William - 2024 Cost","Fort William - 2024 Status","Mont-Sainte-Anne - 2023 Class","Mont-Sainte-Anne - 2023 Position","Mont-Sainte-Anne - 2023 Points","Snowshoe - 2023 Class","Snowshoe - 2023 Position","Snowshoe - 2023 Points","Les Gets - 2023 Class","Les Gets - 2023 Position","Les Gets - 2023 Points","Loudenvielle - 2023 Class","Loudenvielle - 2023 Position","Loudenvielle - 2023 Points","Andorra - 2023 Class","Andorra - 2023 Position","Andorra - 2023 Points","Val di Sole - 2023 Class","Val di Sole - 2023 Position","Val di Sole - 2023 Points","Leogang - 2023 Class","Leogang - 2023 Position","Leogang - 2023 Points","Lenzerheide - 2023 Class","Lenzerheide - 2023 Position","Lenzerheide - 2023 Points"
"Lisa Bouladou",,,"Elite Women",60000,,"Junior Women",3,45,"Junior Women",4,40,"Junior Women",4,40,"Junior Women",4,40,"Junior Women",3,45,"Junior Women",3,45,"Junior Women",1,60,"Junior Women",3,45
"Loic Bruni",,"Specialized Gravity","Elite Men",220000,,"Elite Men",3,180,,,,"Elite Men",5,140,"Elite Men",1,250,,,,"Elite Men",14,63,"Elite Men",2,210,"Elite Men",3,180
"Loic Martin",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Lorenzo Mascherini",,"The Gravity Cartel-Rogue Racing","Junior Men",7000,,,,,,,,,,,,,,,,,,,,,,,,,
"Loris Revelli",,,"Elite Men",40000,,,,,,,,,,,,,,,,,,,,,,,,,
"Loris Vergier",,"Trek Factory Racing Gravity","Elite Men",180000,,"Elite Men",10,75,"Elite Men",4,160,"Elite Men",3,180,"Elite Men",14,63,,,,"Elite Men",5,140,"Elite Men",7,110,"Elite Men",2,210
"Louise Ferguson",,"Intense Factory Racing","Elite Women",80000,,,,,,,,,,,,,,"Elite Women",7,80,,,,,,,,,
"Luca Shaw",,"Canyon Cllctv Factory Team","Elite Men",75000,,"Elite Men",7,110,"Elite Men",18,54,"Elite Men",8,95,,,,"Elite Men",10,75,"Elite Men",13,65,"Elite Men",5,140,"Elite Men",11,71
"Luca Thurlow",,"Triple Five Racing","Elite Men",11000,,"Junior Men",4,40,"Junior Men",8,26,,,,,,,,,,,,,,,,,,
"Lucas Cruz",,"Norco Factory Racing","Elite Men",10000,,"Elite Men",18,54,,,,,,,,,,,,,,,,,,,,,
"Lucas Dedora",,"The Gravity Collective","Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,
"Lucas Lagneau",,"Canyon CLLCTV Pirelli","Junior Men",35000,,,,,,,,,,,,,,,,,"Junior Men",4,40,,,,"Junior Men",10,22
"Luke Meier-Smith",,"Giant Factory Off-Road Team","Elite Men",27000,,,,,,,,,,,,,,"Elite Men",8,95,,,,,,,,,
"Luke Mumford",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Luke Wayman",,"The Gravity Cartel-Rogue Racing","Junior Men",16000,,"Junior Men",9,24,"Junior Men",10,22,,,,,,,"Junior Men",10,22,,,,,,,,,
"Luke Williamson",,"Triple Five Racing","Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Mae Rogier",,,"Junior Men",6000,,,,,,,,,,,,,,,,,,,,,,,,,
"Mael Gironde",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Malo Rochet",,"Goodman Santacruz","Junior Men",7000,,,,,,,,,,,,,,,,,,,,,,,,,
"Marco Lamaris",,"Propain Positive","Junior Men",14000,,,,,,,,,,,,,,,,,,,,,,,,,
"Marine Cabirou",,"Scott Downhill Factory","Elite Women",180000,,"Elite Women",9,60,"Elite Women",1,250,"Elite Women",1,250,"Elite Women",3,180,"Elite Women",4,150,"Elite Women",4,150,"Elite Women",6,90,"Elite Women",5,120
"Marius Krahenbuhl",,,"Junior Men",7000,,,,,,,,,,,,,,,,,,,,,,,,,
"Mark Wallace",,"We Are One Momentum Project","Elite Men",42000,,,,,,,,"Elite Men",16,58,,,,"Elite Men",13,65,,,,,,,,,
"Martin Maes",,,"Elite Men",38000,,,,,,,,,,,,,,,,,,,,,,,,,
"Matilda Melton",,"Transition Factory Racing","Junior Women",18000,,,,,,,,,,,,,,,,,,,,,,,,,
"Matt Walker",,"Madison Saracen Factory Team","Elite Men",71000,,,,,"Elite Men",9,80,"Elite Men",17,56,,,,,,,"Elite Men",17,56,"Elite Men",12,68,,,
"Matteo Iniguez",,"Commencal ICStudio","Elite Men",22000,,,,,,,,,,,,,,,,,"Elite Men",18,54,,,,,,
"Matthew Walker",,"Pivot Factory Racing","Elite Men",20000,,,,,,,,,,,,,,,,,,,,,,,,,
"Mattia Bianco",,"The Gravity Cartel-Rogue Racing","Junior Men",6000,,,,,,,,,,,,,,,,,,,,,,,,,
"Max Alran",,"Commencal/Muc-Off by Riding Addiction","Junior Men",20000,,,,,,,,,,,,,,,,,,,,,,,,,
"Max Hartenstern",,"Cube Factory Racing","Elite Men",50000,,,,,"Elite Men",14,63,"Elite Men",14,63,"Elite Men",11,71,"Elite Men",19,52,,,,"Elite Men",15,60,,,
"Michael Delesalle",,"Gwin Racing","Junior Men",14000,,,,,,,,,,,,,,,,,,,,,,,,,
"Mick Hannah",,"Yeti / FOX Factory Race Team","Elite Men",26000,,,,,,,,,,,,,,,,,,,,,,,,,
"Mikayla Parton",,"BNC Racing","Elite Women",18000,,,,,,,,,,,,,,,,,,,,,,,,,
"Mike Huter",,"Gamux Factory Racing","Junior Men",30000,,,,,,,,"Junior Men",7,28,,,,,,,"Junior Men",7,28,"Junior Men",9,24,"Junior Men",9,24
"Mikolaj Gawronek",,,"Junior Men",8000,,,,,,,,,,,,,,,,,,,,,,,,,
"Mikolaj Sliwka",,,"Junior Men",8000,,,,,,,,,,,,,,,,,,,,,,,,,
"Mille Johnset",,"Canyon Cllctv Factory Team","Elite Women",70000,,"Elite Women",8,70,"Elite Women",6,90,"Elite Women",4,150,"Elite Women",9,60,"Elite Women",6,90,,,,,,,,,
"Miran Vauh",,"Dorval AM Commencal","Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Monika Hrastnik",,"Dorval AM Commencal","Elite Women",65000,,"Elite Women",4,150,"Elite Women",7,80,"Elite Women",2,210,"Elite Women",6,90,,,,"Elite Women",6,90,"Elite Women",4,150,"Elite Women",8,70
"Monika Mixova",,,"Elite Women",12000,,,,,,,,,,,,,,,,,,,,,,,,,
"Morgan Williams",,"BNC Racing","Junior Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Mylann Falquet",,"Goodman Santacruz","Junior Men",36000,,"Junior Men",2,50,"Junior Men",3,45,"Junior Men",9,24,"Junior Men",8,26,"Junior Men",8,26,"Junior Men",10,22,,,,,,
"Myriam Nicole",,"Commencal/Muc-Off by Riding Addiction","Elite Women",120000,,,,,,,,,,,,,,,,,,,,,,,,,
"Nathan Diwell-Wilson",,,"Junior Men",6000,,,,,,,,,,,,,,,,,,,,,,,,,
"Nathan Pontvianne",,"Goodman Santacruz","Elite Men",44000,,"Junior Men",1,60,"Junior Men",6,30,"Junior Men",10,22,"Junior Men",2,50,"Junior Men",3,45,,,,,,,,,
"Neko Mulally",,"Frameworks Racing","Elite Men",11000,,,,,,,,,,,,,,,,,,,,,,,,,
"Nellie Aabech",,,"Junior Women",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Nico Arnold",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Nico Lamm",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Nina Hoffmann",,"Santa Cruz Syndicate","Elite Women",250000,,"Elite Women",2,210,"Elite Women",2,210,"Elite Women",3,180,"Elite Women",2,210,"Elite Women",1,250,"Elite Women",5,120,"Elite Women",8,70,"Elite Women",3,180
"Noa Hirst Walker",,,"Junior Men",6000,,,,,,,,,,,,,,,,,,,,,,,,,
"Noel Niederberger",,"Backyard Racing Factory Team","Elite Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,
"Nuno Reis",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Oisin Oâ€™Callaghan",,"YT Mob","Elite Men",85000,,"Elite Men",12,68,"Elite Men",1,250,,,,,,,"Elite Men",9,80,,,,"Elite Men",17,56,,,
"Oli Clark",,"Unior-Sinter Factory Racing","Junior Men",11000,,,,,,,,,,,,,,,,,,,,,,,,,
"Oliver Zwar",,"Canyon Cllctv FMD","Elite Men",32000,,,,,,,,,,,,,,,,,,,,,,,"Elite Men",19,52
"Ollie Davis",,"Santa Cruz Syndicate","Elite Men",54000,,,,,,,,"Elite Men",15,60,"Elite Men",9,80,"Elite Men",11,71,,,,,,,,,
"Ollie Sinden",,,"Junior Men",8000,,,,,,,,,,,,,,,,,,,,,,,,,
"Onni Rainio",,"Seton Tuning","Elite Men",16000,,,,,,,,,,,,,,,,,,,,,,,,,
"Oriol Cuadrat",,"Muc-Off Young Guns","Junior Men",8000,,,,,,,,,,,,,,,,,,,,,,,,,
"Oriol Llaudo Crespo",,"Pureriding BP Racing","Junior Men",6000,,,,,,,,,,,,,,,,,,,,,,,,,
"Oscar Bausager",,,"Junior Men",9000,,,,,,,,,,,,,,,,,,,,,,,,,
"Oscar Griffiths",,"Intense Factory Racing","Junior Men",16000,,,,,,,,,,,,,,,,,,,,,,,,,
"Pau Menoyo Busquets",,"Commencal / Schwalbe","Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Pedro Martins",,,"Junior Men",6000,,,,,,,,,,,,,,,,,,,,,,,,,
"Phil Atwill",,"Propain Positive","Elite Men",26000,,"Elite Men",14,63,,,,,,,,,,,,,,,,,,,"Elite Men",16,58
"Phoebe Gale",,"Canyon Cllctv FMD","Elite Women",80000,,"Elite Women",7,80,,,,,,,"Elite Women",4,150,"Elite Women",9,60,,,,"Elite Women",5,120,,,
"Pierre Ollier",,,"Junior Men",6000,,,,,,,,,,,,,,,,,,,,,,,,,
"Poppy Lane",,"Team High Country","Junior Women",13000,,,,,,,,,,,,,,"Junior Women",7,25,,,,,,,,,
"Preston Williams",,"The Alliance","Elite Men",15000,,,,,,,,,,,,,,,,,,,,,,,,,
"Rafael Pelletier",,"Muc-Off Young Guns","Junior Men",18000,,,,,,,,,,,"Junior Men",5,35,,,,,,,"Junior Men",5,35,"Junior Men",8,26
"Rafael Sousa",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Raphael Giambi",,Gen-S,"Junior Men",22000,,,,,,,,,,,,,,,,,,,,,,,,,
"Raphael Iniguez",,"Commencal ICStudio","Elite Men",16000,,,,,,,,,,,,,,,,,,,,,,,,,
"Rebecca Baraona",,,"Elite Women",40000,,,,,,,,,,,,,,,,,,,,,,,,,
"Reece Wilson",,"Trek Factory Racing Gravity","Elite Men",83000,,,,,,,,,,,,,,,,,,,,,,,,,
"Remi Thirion",,"Giant Factory Off-Road Team","Elite Men",46000,,"Elite Men",16,58,"Elite Men",11,71,,,,"Elite Men",5,140,,,,"Elite Men",15,60,,,,,,
"Remy Meier-Smith",,"Giant Factory Off-Road Team","Elite Men",30000,,,,,,,,,,,,,,,,,"Elite Men",10,75,"Elite Men",19,52,,,
"Rennie Falconer",,"Raw Fusion Racing","Junior Men",9000,,,,,,,,,,,,,,,,,,,,,,,,,
"Riko Maeuibo",,,"Junior Men",7000,,,,,,,,,,,,,,,,,,,,,,,,,
"Roee Ostfeld",,"Commencal ICStudio","Junior Men",16000,,,,,,,,,,,,,,,,,,,,,,,,,
"Ronan Dunne",,"Mondraker Factory Racing","Elite Men",185000,,,,,"Elite Men",2,210,,,,,,,,,,"Elite Men",11,71,"Elite Men",8,95,,,
"Rory Kirk",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Rory Meek",,"Meekboyz Racing","Junior Men",17000,,,,,,,,,,,,,,,,,,,,,,,,,
"Ross Ennis",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Rudi Eichhorn",,"Canyon Cllctv FMD","Junior Men",16000,,,,,,,,,,,,,,,,,,,,,,,,,
"Ryan Griffith",,"Pivot Factory Racing","Junior Men",22000,,,,,"Junior Men",9,24,,,,,,,"Junior Men",7,28,,,,,,,,,
"Ryan Hastings",,,"Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,
"Ryan Pinkerton",,"Mondraker Factory Racing","Elite Men",42000,,,,,"Junior Men",1,60,"Junior Men",1,60,"Junior Men",1,60,"Junior Men",1,60,"Junior Men",2,50,,,,"Junior Men",5,35
"Ryder Lawrence",,"Intense Factory Racing","Junior Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,
"Rye Carlyon",,,"Junior Men",9000,,,,,,,,,,,,,,,,,,,,,,,,,
"Sacha Earnest",,"Trek Factory Racing Gravity","Junior Women",45000,,"Junior Women",2,50,"Junior Women",8,15,"Junior Women",5,35,"Junior Women",1,60,,,,"Junior Women",1,60,,,,,,
"Sacha Mills",,"Scott Downhill Factory","Junior Women",35000,,,,,,,,"Junior Women",2,50,"Junior Women",7,25,"Junior Women",5,35,,,,,,,,,
"Sam Blenkinsop",,"Zerode Racing","Elite Men",24000,,,,,,,,,,,,,,,,,,,,,,,,,
"Sam Hatfield",,,"Junior Men",8000,,,,,,,,,,,,,,,,,,,,,,,,,
"Samuel Zbinden",,"Dorval AM Commencal","Elite Men",11000,,,,,,,,,,,,,,,,,,,,,,,,,
"Sebastien Holguin Villa",,"Pureriding BP Racing","Elite Men",19000,,,,,,,,,,,,,,,,,,,,,,,,,
"Seth Sherlock",,"Gwin Racing","Elite Men",21000,,,,,,,,,,,,,,,,,,,,,,,,,
"Sian A'hern",,"YT Mob","Elite Women",20000,,,,,"Elite Women",9,60,,,,,,,,,,"Elite Women",10,50,,,,,,
"Siel Van Der Velden",,"Commencal ICStudio","Elite Women",25000,,,,,,,,,,,,,,,,,,,,,,,,,
"Simen Smestad",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Simon Chapelet",,"Cube Factory Racing","Elite Men",36000,,,,,,,,,,,,,,,,,"Elite Men",19,52,,,,,,
"Sixten Lind",,,"Junior Men",7000,,,,,,,,,,,,,,,,,,,,,,,,,
"Sorley Swabey",,"BNC Racing","Junior Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Stacey Fisher",,,"Elite Women",13000,,,,,,,,,,,,,,,,,,,,,,,,,
"Stefano Introzzi",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Steiner Julian",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Tahnee Seagrave",,"Canyon Cllctv FMD","Elite Women",95000,,"Elite Women",10,50,"Elite Women",4,150,"Elite Women",7,80,"Elite Women",7,80,"Elite Women",3,180,,,,,,,"Elite Women",7,80
"Taylor Ostgaard",,,"Elite Women",45000,,,,,"Junior Women",2,50,"Junior Women",6,30,"Junior Women",8,15,"Junior Women",9,10,"Junior Women",6,30,"Junior Women",8,15,"Junior Women",9,10
"Taylor Vernon",,"Zerode Racing","Elite Men",17000,,,,,,,,,,,,,,,,,,,,,,,,,
"Tegan Cruz",,"Kenda NS Bikes UR Team","Elite Men",19000,,,,,,,,,,,,,,,,,,,,,,,,,
"Thibaud Bernelin",,,"Junior Men",7000,,,,,,,,,,,,,,,,,,,,,,,,,
"Thibault Laly",,"Goodman Santacruz","Elite Men",15000,,,,,,,,,,,,,,,,,,,,,,,,,
"Thibaut Daprela",,"Canyon Cllctv Factory Team","Elite Men",63000,,,,,,,,,,,,,,"Elite Men",1,250,"Elite Men",3,180,"Elite Men",6,125,"Elite Men",15,60
"Thomas Estaque",,"Commencal ICStudio","Elite Men",43000,,,,,,,,"Elite Men",10,75,,,,,,,"Elite Men",16,58,,,,,,
"Thomas Hawkins",,,"Junior Men",7000,,,,,,,,,,,,,,,,,,,,,,,,,
"Thomas Ollier",,,"Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Till Alran",,"Commencal/Muc-Off by Riding Addiction","Junior Men",20000,,,,,,,,,,,,,,,,,,,,,,,,,
"Toby Meek",,"Meekboyz Racing","Elite Men",14000,,,,,,,,,,,,,,,,,,,,,,,,,
"Tommy Walker",,,"Junior Men",6000,,,,,,,,,,,,,,,,,,,,,,,,,
"Ton Rusinol",,"Pureriding BP Racing","Junior Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"Troy Brosnan",,"Canyon Cllctv Factory Team","Elite Men",140000,,"Elite Men",9,80,"Elite Men",13,65,"Elite Men",6,125,"Elite Men",19,52,"Elite Men",15,60,"Elite Men",4,160,"Elite Men",11,71,"Elite Men",7,110
"Tuhoto-Ariki Pene",,"MS Intense Racing","Elite Men",42000,,"Elite Men",19,52,,,,"Elite Men",19,52,,,,"Elite Men",14,63,,,,,,,"Elite Men",17,56
"Tyler Ervin",,,"Elite Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,
"Tyler Waite",,"Yeti / FOX Factory Race Team","Junior Men",40000,,,,,,,,,,,,,,,,,,,,,,,,,
"Valentina Roa Sanchez",,"Transition Factory Racing","Elite Women",95000,,"Junior Women",1,60,"Junior Women",3,45,"Junior Women",1,60,"Junior Women",3,45,"Junior Women",2,50,"Junior Women",4,40,"Junior Women",4,40,"Junior Women",2,50
"Vali Holl",,"YT Mob","Elite Women",250000,,"Elite Women",1,250,"Elite Women",3,180,"Elite Women",10,50,"Elite Women",1,250,"Elite Women",2,210,"Elite Women",1,250,"Elite Women",1,250,"Elite Women",4,150
"Veronika Widmann",,"Continental GT Factory Racing","Elite Women",50000,,"Elite Women",3,180,"Elite Women",8,70,,,,,,,,,,"Elite Women",9,60,"Elite Women",10,50,,,
"Vicky Clavel",,"Scott Downhill Factory","Elite Women",14000,,,,,,,,,,,,,,,,,,,,,,,,,
"Vincent Jouvenal",,"K Bike","Junior Men",20000,,,,,,,,,,,"Junior Men",10,22,,,,,,,"Junior Men",7,28,,,
"Will Haines",,,"Junior Men",8000,,,,,,,,,,,,,,,,,,,,"Junior Men",10,22,,,
"Will Hynes",,"Forbidden Synthesis Team","Elite Men",10000,,,,,,,,,,,,,,,,,,,,,,,,,
"William Pope",,"Forbidden Synthesis Team","Elite Men",18000,,,,,,,,,,,,,,,,,,,,"Junior Men",8,26,,,
"William Pugh",,,"Junior Men",9000,,,,,,,,,,,,,,,,,,,,,,,,,
"Woody Kefford",,,"Junior Men",6000,,,,,,,,,,,,,,,,,,,,,,,,,
"Wyn Masters",,"The Gravity Cartel-Rogue Racing","Elite Men",12000,,,,,,,,,,,,,,,,,,,,,,,,,
"Yuki Kushima",,"Team High Country","Elite Men",14000,,,,,,,,,,,,,,,,,,,,,,,,,
"Zac Bradley",,"Team High Country","Junior Men",7000,,,,,,,,,,,,,,,,,,,,,,,,,
"Zali Miklas",,"Team High Country","Junior Women",14000,,,,,,,,,,,,,,,,,,,,,,,,,